k0,elasticity,growth,inflation,demurrage,k,net,burn,gross
0.6,10,0.03,0.02,0.375,0.0115528210652,0.000556417995337,0.00412365115121,0.00468006914655
0.6,10,0.03,0.02,0.38,0.0109893833332,0.000529281169486,0.00397483882223,0.00450411999171
0.6,10,0.03,0.02,0.385,0.0104534247837,0.000503467822249,0.00383073343016,0.00433420125241
0.6,10,0.03,0.02,0.39,0.00994360524106,0.000478913406813,0.00369122981536,0.00417014322217
0.6,10,0.03,0.02,0.395,0.00945864989091,0.000455556524348,0.00355622187979,0.00401177840414
0.6,10,0.03,0.02,0.4,0.00899734609229,0.000433338770483,0.00342560292872,0.0038589416992
0.6,10,0.06,0.02,0,0.491238451847,0.0368928619034,0,0.0368928619034
0.6,10,0.06,0.02,0.005,0.467280469843,0.0350935757966,0.00216093447023,0.0372545102668
0.6,10,0.06,0.02,0.01,0.444490932409,0.0333820419086,0.004111088905,0.0374931308136
0.6,10,0.06,0.02,0.015,0.422812853831,0.0317539805134,0.00586588309977,0.0376198636132
0.6,10,0.06,0.02,0.02,0.402192027621,0.0302053206094,0.00743973414024,0.0376450547496
0.6,10,0.06,0.02,0.025,0.382576890973,0.0287321897401,0.00884611753082,0.0375783072709
0.6,10,0.06,0.02,0.03,0.363918395828,0.0273309043111,0.0100976247455,0.0374285290566
0.6,10,0.06,0.02,0.035,0.346169886228,0.025997960379,0.0112060174047,0.0372039777837
0.6,10,0.06,0.02,0.04,0.329286981656,0.0247300248895,0.0121822782707,0.0369123031602
0.6,10,0.06,0.02,0.045,0.313227466057,0.0235239273435,0.0130366592421,0.0365605865856
0.6,10,0.06,0.02,0.05,0.297951182275,0.022376651869,0.0137787265203,0.0361553783893
0.6,10,0.06,0.02,0.055,0.283419931645,0.0212853296796,0.0144174031081,0.0357027327876
0.6,10,0.06,0.02,0.06,0.26959737847,0.0202472319014,0.0149610087941,0.0352082406955
0.6,10,0.06,0.02,0.065,0.256448959169,0.0192597627493,0.0154172977673,0.0346770605166
0.6,10,0.06,0.02,0.07,0.243941795844,0.018320453036,0.0157934939966,0.0341139470326
0.6,10,0.06,0.02,0.075,0.232044614073,0.0174269539981,0.0160963245056,0.0335232785037
0.6,10,0.06,0.02,0.08,0.220727664703,0.0165770314224,0.0163320506624,0.0329090820848
0.6,10,0.06,0.02,0.085,0.209962649467,0.0157685600598,0.0165064975996,0.0322750576594
0.6,10,0.06,0.02,0.09,0.199722650219,0.0149995183109,0.0166250818717,0.0316246001826
0.6,10,0.06,0.02,0.095,0.189982061627,0.0142679831707,0.0166928374534,0.0309608206241
0.6,10,0.06,0.02,0.1,0.180716527147,0.0135721254202,0.0167144401727,0.0302865655929
0.6,10,0.06,0.02,0.105,0.171902878116,0.0129102050527,0.0166942306717,0.0296044357244
0.6,10,0.06,0.02,0.11,0.16351907582,0.0122805669225,0.0166362359788,0.0289168029013
0.6,10,0.06,0.02,0.115,0.155544156388,0.0116816366062,0.0165441897748,0.0282258263811
0.6,10,0.06,0.02,0.12,0.147958178365,0.0111119164662,0.0164215514279,0.027533467894
0.6,10,0.06,0.02,0.125,0.140742172856,0.0105699819052,0.0162715238689,0.0268415057741
0.6,10,0.06,0.02,0.13,0.133878096089,0.0100544778047,0.016097070377,0.0261515481817
0.6,10,0.06,0.02,0.135,0.127348784296,0.00956411513581,0.0159009303366,0.0254650454724
0.6,10,0.06,0.02,0.14,0.121137910797,0.0090976677365,0.0156856340284,0.0247833017649
0.6,10,0.06,0.02,0.145,0.115229945172,0.00865396924529,0.0154535165094,0.0241074857547
0.6,10,0.06,0.02,0.15,0.109610114432,0.00823191018484,0.015206730637,0.0234386408219
0.6,10,0.06,0.02,0.155,0.10426436607,0.00783043518767,0.0149472592868,0.0227776944745
0.6,10,0.06,0.02,0.16,0.099179332933,0.00744854035715,0.0146769268121,0.0221254671693
0.6,10,0.06,0.02,0.165,0.0943422997882,0.00708527075731,0.0143974097901,0.0214826805474
0.6,10,0.06,0.02,0.17,0.0897411715336,0.0067397180249,0.0141102470965,0.0208499651214
0.6,10,0.06,0.02,0.175,0.0853644429519,0.00641101809813,0.0138168493494,0.0202278674475
0.6,10,0.06,0.02,0.18,0.081201169942,0.00609834905595,0.0135185077595,0.0196168568154
0.6,10,0.06,0.02,0.185,0.0772409421527,0.00580092906289,0.0132164024216,0.0190173314845
0.6,10,0.06,0.02,0.19,0.0734738569518,0.00551801441406,0.0129116100822,0.0184296244962
0.6,10,0.06,0.02,0.195,0.0698904946641,0.00524889767548,0.0126051114128,0.0178540090883
0.6,10,0.06,0.02,0.2,0.0664818950174,0.00499290591511,0.0122977978205,0.0172907037356
0.6,10,0.06,0.02,0.205,0.0632395347371,0.00474939902021,0.011990477822,0.0167398768422
0.6,10,0.06,0.02,0.21,0.0601553062337,0.00451776809672,0.0116838830088,0.0162016511055
0.6,10,0.06,0.02,0.215,0.0572214973293,0.00429743394667,0.0113786736273,0.0156761075739
0.6,10,0.06,0.02,0.22,0.0544307719736,0.00408784561992,0.0110754437978,0.0151632894177
0.6,10,0.06,0.02,0.225,0.0517761518996,0.00388847903649,0.0107747263942,0.0146632054307
0.6,10,0.06,0.02,0.23,0.0492509991743,0.00369883567606,0.0104769976046,0.0141758332807
0.6,10,0.06,0.02,0.235,0.0468489996007,0.00351844133146,0.0101826811933,0.0137011225247
0.6,10,0.06,0.02,0.24,0.0445641469286,0.00334684492287,0.00989215248138,0.0132389974042
0.6,10,0.06,0.02,0.245,0.0423907278363,0.00318361736987,0.00960574206426,0.0127893594341
0.6,10,0.06,0.02,0.25,0.0403233076438,0.00302835051857,0.00932373928132,0.0123520897999
0.6,10,0.06,0.02,0.255,0.038356716724,0.00288065612097,0.00904639545378,0.0119270515747
0.6,10,0.06,0.02,0.26,0.0364860375751,0.00274016486413,0.00877392690486,0.011514091769
0.6,10,0.06,0.02,0.265,0.0347065925249,0.00260652544675,0.00850651777571,0.0111130432225
0.6,10,0.06,0.02,0.27,0.0330139320338,0.00247940370065,0.00824432264996,0.0107237263506
0.6,10,0.06,0.02,0.275,0.0314038235691,0.00235848175528,0.00798746899879,0.0103459507541
0.6,10,0.06,0.02,0.28,0.0298722410207,0.00224345724277,0.00773605945783,0.0099795167006
0.6,10,0.06,0.02,0.285,0.0284153546347,0.00213404254193,0.00749017394643,0.00962421648837
0.6,10,0.06,0.02,0.29,0.0270295214361,0.00202996405902,0.00724987163936,0.00927983569838
0.6,10,0.06,0.02,0.295,0.0257112761202,0.00193096154362,0.0070151928001,0.00894615434372
0.6,10,0.06,0.02,0.3,0.024457322387,0.00183678743787,0.00678616048474,0.00862294792262
0.6,10,0.06,0.02,0.305,0.023264524699,0.00174720625746,0.00656278212468,0.00830998838214
0.6,10,0.06,0.02,0.31,0.0221299004407,0.00166199400276,0.00634505099577,0.00800704499854
0.6,10,0.06,0.02,0.315,0.0210506124605,0.00158093759877,0.00613294758145,0.00771388518022
0.6,10,0.06,0.02,0.32,0.0200239619762,0.00150383436225,0.00592644083646,0.00743027519871
0.6,10,0.06,0.02,0.325,0.0190473818268,0.00143049149495,0.00572548935786,0.00715598085281
0.6,10,0.06,0.02,0.33,0.0181184300534,0.00136072560149,0.00553004246913,0.00689076807062
0.6,10,0.06,0.02,0.335,0.0172347837925,0.00129436223081,0.00534004122318,0.00663440345399
0.6,10,0.06,0.02,0.34,0.0163942334684,0.00123123543991,0.00515541932968,0.00638665476959
0.6,10,0.06,0.02,0.345,0.0155946772673,0.00117118737893,0.00497610401147,0.0061472913904
0.6,10,0.06,0.02,0.35,0.0148341158822,0.00111406789644,0.00480201679502,0.00591608469146
0.6,10,0.06,0.02,0.355,0.0141106475136,0.00105973416399,0.00463307423911,0.0056928084031
0.6,10,0.06,0.02,0.36,0.0134224631137,0.00100805031893,0.00446918860612,0.00547723892505
0.6,10,0.06,0.02,0.365,0.012767841863,0.000958887124748,0.00431026847947,0.00526915560422
0.6,10,0.06,0.02,0.37,0.0121451468675,0.000912121647835,0.00415621933127,0.0050683409791
0.6,10,0.06,0.02,0.375,0.0115528210652,0.000867636950145,0.00400694404316,0.0048745809933
0.6,10,0.06,0.02,0.38,0.0109893833332,0.000825321796762,0.00386234338386,0.00468766518062
0.6,10,0.06,0.02,0.385,0.0104534247837,0.000785070377762,0.00372231644628,0.00450738682405
0.6,10,0.06,0.02,0.39,0.00994360524106,0.000746782043631,0.003586761047,0.00433354309063
0.6,10,0.06,0.02,0.395,0.00945864989091,0.000710361053591,0.00345557409074,0.00416593514433
0.6,10,0.06,0.02,0.4,0.00899734609229,0.000675716336195,0.00332865190244,0.00400436823863
1,1,0.01,0.02,0,0.980198673307,0.0287342262996,0,0.0287342262996
1,1,0.01,0.02,0.005,0.975309912028,0.0285909137481,0.0047335949914,0.0333245087395
1,1,0.01,0.02,0.01,0.970445533549,0.0284483159708,0.00941997217578,0.0378682881466
1,1,0.01,0.02,0.015,0.965605416258,0.028306429403,0.0140594848028,0.0423659142058
1,1,0.01,0.02,0.02,0.960789439152,0.0281652504974,0.0186524837731,0.0468177342705
1,1,0.01,0.02,0.025,0.955997481833,0.0280247757245,0.0231993176527,0.0512240933772
1,1,0.01,0.02,0.03,0.951229424501,0.0278850015724,0.0277003326878,0.0555853342603
1,1,0.01,0.02,0.035,0.946485147953,0.0277459245469,0.0321558728192,0.0599017973661
1,1,0.01,0.02,0.04,0.941764533584,0.0276075411709,0.0365662796965,0.0641738208674
1,1,0.01,0.02,0.045,0.937067463377,0.0274698479849,0.0409318926927,0.0684017406775
1,1,0.01,0.02,0.05,0.932393819906,0.0273328415465,0.045253048918,0.0725858904644
1,1,0.01,0.02,0.055,0.927743486329,0.0271965184305,0.0495300832344,0.0767266016649
1,1,0.01,0.02,0.06,0.923116346387,0.027060875229,0.0537633282695,0.0808242034984
1,1,0.01,0.02,0.065,0.918512284401,0.0269259085507,0.0579531144303,0.084879022981
1,1,0.01,0.02,0.07,0.913931185271,0.0267916150215,0.0620997699175,0.088891384939
1,1,0.01,0.02,0.075,0.909372934468,0.0266579912842,0.0662036207388,0.092861612023
1,1,0.01,0.02,0.08,0.904837418036,0.0265250339979,0.070264990723,0.096790024721
1,1,0.01,0.02,0.085,0.900324522586,0.026392739839,0.0742842015335,0.100676941372
1,1,0.01,0.02,0.09,0.895834135297,0.0262611054999,0.0782615726817,0.104522678182
1,1,0.01,0.02,0.095,0.891366143907,0.0261301276898,0.0821974215406,0.10832754923
1,1,0.01,0.02,0.1,0.886920436717,0.0259998031342,0.0860920633583,0.112091866493
1,1,0.01,0.02,0.105,0.882496902585,0.0258701285751,0.089945811271,0.115815939846
1,1,0.01,0.02,0.11,0.878095430921,0.0257411007705,0.0937589763165,0.119500077087
1,1,0.01,0.02,0.115,0.873715911688,0.0256127164948,0.0975318674472,0.123144583942
1,1,0.01,0.02,0.12,0.869358235399,0.0254849725384,0.101264791543,0.126749764082
1,1,0.01,0.02,0.125,0.865022293111,0.0253578657076,0.104958053425,0.130315919133
1,1,0.01,0.02,0.13,0.860707976425,0.0252313928247,0.108611955868,0.133843348693
1,1,0.01,0.02,0.135,0.856415177484,0.025105550728,0.112226799612,0.13733235034
1,1,0.01,0.02,0.14,0.852143788966,0.0249803362714,0.115802883377,0.140783219649
1,1,0.01,0.02,0.145,0.847893704088,0.0248557463245,0.119340503876,0.1441962502
1,1,0.01,0.02,0.15,0.843664816596,0.0247317777725,0.122839955824,0.147571733596
1,1,0.01,0.02,0.155,0.839457020769,0.0246084275162,0.126301531954,0.15090995947
1,1,0.01,0.02,0.16,0.835270211411,0.024485692472,0.12972552303,0.154211215502
1,1,0.01,0.02,0.165,0.831104283852,0.0243635695713,0.133112217856,0.157475787428
1,1,0.01,0.02,0.17,0.826959133943,0.0242420557611,0.136461903291,0.160703959052
1,1,0.01,0.02,0.175,0.822834658056,0.0241211480036,0.139774864259,0.163896012263
1,1,0.01,0.02,0.18,0.818730753078,0.024000843276,0.143051383764,0.16705222704
1,1,0.01,0.02,0.185,0.814647316411,0.0238811385708,0.146291742901,0.170172881471
1,1,0.01,0.02,0.19,0.81058424597,0.0237620308953,0.149496220864,0.173258251759
1,1,0.01,0.02,0.195,0.806541440177,0.0236435172717,0.152665094967,0.176308612238
1,1,0.01,0.02,0.2,0.802518797962,0.0235255947374,0.155798640645,0.179324235382
1,1,0.01,0.02,0.205,0.798516218759,0.0234082603441,0.158897131475,0.182305391819
1,1,0.01,0.02,0.21,0.794533602503,0.0232915111586,0.161960839182,0.185252350341
1,1,0.01,0.02,0.215,0.790570849629,0.0231753442621,0.164990033654,0.188165377916
1,1,0.01,0.02,0.22,0.786627861067,0.0230597567503,0.16798498295,0.1910447397
1,1,0.01,0.02,0.225,0.782704538242,0.0229447457337,0.170945953314,0.193890699048
1,1,0.01,0.02,0.23,0.778800783071,0.022830308337,0.173873209189,0.196703517526
1,1,0.01,0.02,0.235,0.774916497961,0.0227164416991,0.176767013222,0.199483454921
1,1,0.01,0.02,0.24,0.771051585804,0.0226031429735,0.179627626279,0.202230769253
1,1,0.01,0.02,0.245,0.767205949976,0.0224904093276,0.182455307459,0.204945716786
1,1,0.01,0.02,0.25,0.763379494337,0.0223782379431,0.185250314098,0.207628552042
1,1,0.01,0.02,0.255,0.759572123225,0.0222666260157,0.188012901788,0.210279527804
1,1,0.01,0.02,0.26,0.755783741456,0.0221555707552,0.190743324382,0.212898895137
1,1,0.01,0.02,0.265,0.752014254319,0.022045069385,0.193441834008,0.215486903393
1,1,0.01,0.02,0.27,0.748263567579,0.0219351191428,0.196108681078,0.21804380022
1,1,0.01,0.02,0.275,0.744531587466,0.0218257172796,0.198744114301,0.220569831581
1,1,0.01,0.02,0.28,0.740818220682,0.0217168610606,0.201348380694,0.223065241754
1,1,0.01,0.02,0.285,0.737123374392,0.0216085477641,0.203921725589,0.225530273353
1,1,0.01,0.02,0.29,0.733446956224,0.0215007746826,0.206464392647,0.22796516733
1,1,0.01,0.02,0.295,0.729788874269,0.0213935391215,0.208976623869,0.23037016299
1,1,0.01,0.02,0.3,0.726149037074,0.0212868383999,0.211458659602,0.232745498002
1,1,0.01,0.02,0.305,0.722527353642,0.0211806698505,0.213910738556,0.235091408407
1,1,0.01,0.02,0.31,0.718923733432,0.0210750308189,0.21633309781,0.237408128629
1,1,0.01,0.02,0.315,0.715338086353,0.0209699186642,0.218725972822,0.239695891486
1,1,0.01,0.02,0.32,0.711770322763,0.0208653307585,0.221089597441,0.2419549282
1,1,0.01,0.02,0.325,0.708220353468,0.0207612644872,0.223424203919,0.244185468406
1,1,0.01,0.02,0.33,0.704688089719,0.0206577172486,0.225730022915,0.246387740164
1,1,0.01,0.02,0.335,0.701173443209,0.020554686454,0.228007283513,0.248561969967
1,1,0.01,0.02,0.34,0.697676326071,0.0204521695276,0.230256213225,0.250708382752
1,1,0.01,0.02,0.345,0.694196650878,0.0203501639065,0.232477038005,0.252827201912
1,1,0.01,0.02,0.35,0.690734330637,0.0202486670406,0.234669982259,0.254918649299
1,1,0.01,0.02,0.355,0.687289278791,0.0201476763924,0.236835268851,0.256982945244
1,1,0.01,0.02,0.36,0.683861409212,0.0200471894372,0.238973119119,0.259020308556
1,1,0.01,0.02,0.365,0.680450636205,0.0199472036628,0.241083752878,0.261030956541
1,1,0.01,0.02,0.37,0.677056874498,0.0198477165694,0.243167388434,0.263015105003
1,1,0.01,0.02,0.375,0.673680039249,0.0197487256701,0.245224242592,0.264972968262
1,1,0.01,0.02,0.38,0.670320046036,0.0196502284899,0.247254530667,0.266904759157
1,1,0.01,0.02,0.385,0.666976810858,0.0195522225664,0.249258466492,0.268810689059
1,1,0.01,0.02,0.39,0.663650250136,0.0194547054495,0.251236262428,0.270690967877
1,1,0.01,0.02,0.395,0.660340280705,0.0193576747013,0.253188129371,0.272545804073
1,1,0.01,0.02,0.4,0.657046819815,0.019261127896,0.255114276768,0.274375404664
1,1,0.03,0.02,0,0.980198673307,0.0472092641056,0,0.0472092641056
1,1,0.03,0.02,0.005,0.975309912028,0.0469738069186,0.00464168052555,0.0516154874441
1,1,0.03,0.02,0.01,0.970445533549,0.0467395240791,0.00923706009469,0.0559765841738
1,1,0.03,0.02,0.015,0.965605416258,0.0465064097303,0.0137864850979,0.0602928948282
1,1,0.03,0.02,0.02,0.960789439152,0.0462744580441,0.0182902996222,0.0645647576662
1,1,0.03,0.02,0.025,0.955997481833,0.0460436632217,0.0227488454653,0.068792508687
1,1,0.03,0.02,0.03,0.951229424501,0.0458140194934,0.0271624621502,0.0729764816436
1,1,0.03,0.02,0.035,0.946485147953,0.0455855211179,0.0315314869392,0.0771170080571
1,1,0.03,0.02,0.04,0.941764533584,0.0453581623828,0.0358562548481,0.0812144172309
1,1,0.03,0.02,0.045,0.937067463377,0.0451319376041,0.0401370986598,0.0852690362639
1,1,0.03,0.02,0.05,0.932393819906,0.0449068411263,0.044374348939,0.0892811900652
1,1,0.03,0.02,0.055,0.927743486329,0.0446828673217,0.0485683340454,0.0932512013671
1,1,0.03,0.02,0.06,0.923116346387,0.0444600105912,0.0527193801477,0.097179390739
1,1,0.03,0.02,0.065,0.918512284401,0.0442382653633,0.0568278112375,0.101066076601
1,1,0.03,0.02,0.07,0.913931185271,0.0440176260944,0.0608939491424,0.104911575237
1,1,0.03,0.02,0.075,0.909372934468,0.0437980872683,0.06491811354,0.108716200808
1,1,0.03,0.02,0.08,0.904837418036,0.0435796433967,0.0689006219711,0.112480265368
1,1,0.03,0.02,0.085,0.900324522586,0.0433622890185,0.0728417898533,0.116204078872
1,1,0.03,0.02,0.09,0.895834135297,0.0431460186998,0.0767419304937,0.119887949194
1,1,0.03,0.02,0.095,0.891366143907,0.0429308270338,0.0806013551029,0.123532182137
1,1,0.03,0.02,0.1,0.886920436717,0.0427167086407,0.0844203728076,0.127137081448
1,1,0.03,0.02,0.105,0.882496902585,0.0425036581675,0.0881992906638,0.130702948831
1,1,0.03,0.02,0.11,0.878095430921,0.042291670288,0.0919384136696,0.134230083958
1,1,0.03,0.02,0.115,0.873715911688,0.0420807397025,0.0956380447783,0.137718784481
1,1,0.03,0.02,0.12,0.869358235399,0.0418708611376,0.0992984849113,0.141169346049
1,1,0.03,0.02,0.125,0.865022293111,0.0416620293465,0.102920032971,0.144582062317
1,1,0.03,0.02,0.13,0.860707976425,0.0414542391082,0.106502985851,0.147957224959
1,1,0.03,0.02,0.135,0.856415177484,0.0412474852281,0.110047638454,0.151295123683
1,1,0.03,0.02,0.14,0.852143788966,0.0410417625373,0.1135542837,0.154596046237
1,1,0.03,0.02,0.145,0.847893704088,0.0408370658927,0.117023212538,0.157860278431
1,1,0.03,0.02,0.15,0.843664816596,0.0406333901768,0.120454713963,0.16108810414
1,1,0.03,0.02,0.155,0.839457020769,0.0404307302979,0.123849075023,0.164279805321
1,1,0.03,0.02,0.16,0.835270211411,0.0402290811892,0.127206580836,0.167435662025
1,1,0.03,0.02,0.165,0.831104283852,0.0400284378097,0.130527514597,0.170555952407
1,1,0.03,0.02,0.17,0.826959133943,0.0398287951433,0.133812157596,0.173640952739
1,1,0.03,0.02,0.175,0.822834658056,0.0396301481988,0.137060789225,0.176690937424
1,1,0.03,0.02,0.18,0.818730753078,0.03943249201,0.140273686992,0.179706179002
1,1,0.03,0.02,0.185,0.814647316411,0.0392358216357,0.143451126534,0.182686948169
1,1,0.03,0.02,0.19,0.81058424597,0.0390401321589,0.146593381624,0.185633513783
1,1,0.03,0.02,0.195,0.806541440177,0.0388454186874,0.149700724191,0.188546142878
1,1,0.03,0.02,0.2,0.802518797962,0.0386516763534,0.152773424322,0.191425100675
1,1,0.03,0.02,0.205,0.798516218759,0.0384589003134,0.155811750281,0.194270650595
1,1,0.03,0.02,0.21,0.794533602503,0.0382670857478,0.158815968519,0.197083054266
1,1,0.03,0.02,0.215,0.790570849629,0.0380762278614,0.16178634368,0.199862571541
1,1,0.03,0.02,0.22,0.786627861067,0.0378863218827,0.16472313862,0.202609460503
1,1,0.03,0.02,0.225,0.782704538242,0.037697363064,0.167626614415,0.205323977479
1,1,0.03,0.02,0.23,0.778800783071,0.0375093466813,0.17049703037,0.208006377051
1,1,0.03,0.02,0.235,0.774916497961,0.0373222680343,0.173334644033,0.210656912067
1,1,0.03,0.02,0.24,0.771051585804,0.0371361224459,0.176139711206,0.213275833652
1,1,0.03,0.02,0.245,0.767205949976,0.0369509052625,0.178912485955,0.215863391217
1,1,0.03,0.02,0.25,0.763379494337,0.0367666118537,0.181653220621,0.218419832474
1,1,0.03,0.02,0.255,0.759572123225,0.036583237612,0.184362165831,0.220945403443
1,1,0.03,0.02,0.26,0.755783741456,0.0364007779532,0.187039570511,0.223440348464
1,1,0.03,0.02,0.265,0.752014254319,0.0362192283158,0.189685681891,0.225904910207
1,1,0.03,0.02,0.27,0.748263567579,0.0360385841609,0.192300745523,0.228339329684
1,1,0.03,0.02,0.275,0.744531587466,0.0358588409726,0.194885005286,0.230743846258
1,1,0.03,0.02,0.28,0.740818220682,0.0356799942571,0.197438703399,0.233118697656
1,1,0.03,0.02,0.285,0.737123374392,0.0355020395433,0.199962080432,0.235464119975
1,1,0.03,0.02,0.29,0.733446956224,0.0353249723824,0.202455375314,0.237780347697
1,1,0.03,0.02,0.295,0.729788874269,0.0351487883476,0.204918825347,0.240067613694
1,1,0.03,0.02,0.3,0.726149037074,0.0349734830344,0.207352666212,0.242326149246
1,1,0.03,0.02,0.305,0.722527353642,0.0347990520601,0.209757131983,0.244556184043
1,1,0.03,0.02,0.31,0.718923733432,0.0346254910638,0.212132455134,0.246757946198
1,1,0.03,0.02,0.315,0.715338086353,0.0344527957067,0.214478866553,0.24893166226
1,1,0.03,0.02,0.32,0.711770322763,0.0342809616712,0.216796595549,0.25107755722
1,1,0.03,0.02,0.325,0.708220353468,0.0341099846616,0.219085869862,0.253195854524
1,1,0.03,0.02,0.33,0.704688089719,0.0339398604034,0.221346915674,0.255286776077
1,1,0.03,0.02,0.335,0.701173443209,0.0337705846434,0.223579957619,0.257350542263
1,1,0.03,0.02,0.34,0.697676326071,0.0336021531498,0.225785218793,0.259387371943
1,1,0.03,0.02,0.345,0.694196650878,0.0334345617118,0.227962920762,0.261397482474
1,1,0.03,0.02,0.35,0.690734330637,0.0332678061396,0.230113283574,0.263381089714
1,1,0.03,0.02,0.355,0.687289278791,0.0331018822643,0.232236525767,0.265338408031
1,1,0.03,0.02,0.36,0.683861409212,0.0329367859377,0.234332864379,0.267269650317
1,1,0.03,0.02,0.365,0.680450636205,0.0327725130325,0.236402514958,0.26917502799
1,1,0.03,0.02,0.37,0.677056874498,0.0326090594418,0.238445691571,0.271054751013
1,1,0.03,0.02,0.375,0.673680039249,0.0324464210794,0.240462606814,0.272909027893
1,1,0.03,0.02,0.38,0.670320046036,0.0322845938791,0.242453471819,0.274738065699
1,1,0.03,0.02,0.385,0.666976810858,0.0321235737954,0.244418496269,0.276542070065
1,1,0.03,0.02,0.39,0.663650250136,0.0319633568027,0.2463578884,0.278321245203
1,1,0.03,0.02,0.395,0.660340280705,0.0318039388956,0.248271855015,0.28007579391
1,1,0.03,0.02,0.4,0.657046819815,0.0316453160886,0.250160601491,0.281805917579
