year,calendar_year,automation,real_gdp,capacity,raw_capacity,nominal_gdp,price_level,inflation,labour_share,labour_demand_proxy,investment_share,capital_stock,usownership_share,shadow_participation_share,participant_income_gdp,pass_through_levy_gdp,total_recorded_tax_gdp,use_dividend_gdp,median_use_dividend,mvi_gdp,mvi_real_resident_equivalent,fiscal_issuance_gdp,net_seigniorage_gdp,burn_gdp,money_growth,money_gdp,velocity,demurrage_rate,effective_demurrage,tax_rate,tax_gdp,public_expenditure_gdp,government_consumption_gdp,gini_income,gini_wealth,top10_wealth,top1_wealth,median_income,p10_income,mean_log_consumption,median_consumption,coverage_shortfall,secondary_sales_gdp,legacy_capital_share,ordinary_discounted_dividends,resource_pressure_proxy,output_gap,accounting_residual,goods_residual,equity_residual,controller_at_bound,policy,status,experiment
44,2071,0.785495190856,5.28378582132,5.28378582132,5.59385002468,11.69875717,2.21408618093,0.020730475154,0.202962308389,0.544944320196,0.231069456718,13.0899757532,0.23337334077,0.23337334077,0.133105916282,0,0.358956004792,0.133105916282,0.77262782843,0.188508856376,0.996040422513,0.0450847724539,0.0324876859634,0.0125970864904,0.0552481763611,0.62051951078,1.61155287244,0.0402254101465,0.0214224570148,0.466825005103,0.358956004792,0.404040777246,0.21553192087,0.38577350919,0.635137713158,0.561967916065,0.188066378298,2.15865981552,1.3002980641,0.827619848229,2.01523251868,0.00222946760861,0,0.76662665923,19.974193779,1.05868220512,0,-2.46742437858e-16,0,6.66133814775e-16,0,B6: SSM hybrid,ok,low_coverage
45,2072,0.789173359243,5.46602045778,5.46602045778,5.75093719244,12.352890482,2.25994223356,0.0207110513683,0.201196787563,0.542813471483,0.231102560233,13.5677885301,0.244180438674,0.244180438674,0.139681898115,0,0.359585579569,0.139681898115,0.838937465754,0.189120819221,1.03373826686,0.0450712620217,0.0325188636012,0.0125523984206,0.0553361300835,0.620179467118,1.61243648495,0.0402191425462,0.0213599454267,0.467663905446,0.359585579569,0.40465684159,0.215536022369,0.382918553636,0.629976405793,0.556570889443,0.185867312955,2.25119303024,1.3450953081,0.864876144808,2.10355437534,0.00221255661445,0,0.755819561326,20.5928636116,1.05212507653,0,1.25825792492e-16,-3.59502264264e-17,5.55111512313e-16,0,B6: SSM hybrid,ok,low_coverage
46,2073,0.792397436693,5.65488587053,5.65488587053,5.90956893726,13.0441651227,2.30670705323,0.020692927002,0.199649230387,0.540945688239,0.23113157693,14.0607439069,0.254895545989,0.254895545989,0.146187087285,0,0.360168812309,0.146187087285,0.908541177345,0.189679695646,1.07261703083,0.0450507329628,0.0325427751787,0.0125079577841,0.0554095852073,0.61985587375,1.6132782512,0.0402133154105,0.021296916099,0.468440114722,0.360168812309,0.405219545272,0.215539849626,0.380056829812,0.624854638435,0.551189897256,0.183674747817,2.34742391282,1.39152588171,0.902202967446,2.19366445252,0.00219686733238,0,0.745104454011,21.207028291,1.04503770236,2.22044604925e-16,-1.27668924862e-16,-1.02135139889e-16,4.4408920985e-16,0,B6: SSM hybrid,ok,low_coverage
47,2074,0.795220524113,5.85059255876,5.85059255876,6.06997584359,13.774636267,2.35440019599,0.0206758559564,0.198294148426,0.53931020787,0.231156984717,14.5695046072,0.265510498821,0.265510498821,0.152616181463,0,0.360709745275,0.152616181463,0.981542487595,0.190191414815,1.11273247626,0.0450251241209,0.032561366943,0.012463757178,0.0554722471777,0.619546185472,1.61408466947,0.0402078781006,0.0212335256118,0.469159162671,0.360709745275,0.405734869396,0.215543454581,0.377197675212,0.619781330871,0.545832835457,0.181492001488,2.44872978097,1.43964144329,0.939579376788,2.28807502105,0.00218226448148,0,0.734489501179,21.8165043221,1.037497618,0,2.5388710524e-16,-3.22396324114e-17,1.7763568394e-15,0,B6: SSM hybrid,ok,low_coverage
48,2075,0.797690227249,6.05335978349,6.05335978349,6.23238260295,14.5464740504,2.40304138044,0.0206596926592,0.19710869092,0.537879451256,0.231179212045,15.0947452757,0.276018513654,0.276018513654,0.158965093712,0,0.361212792477,0.158965093712,1.05805375919,0.19066134754,1.15414173346,0.0449954230173,0.0325756032597,0.0124198197576,0.0555259984364,0.619248588474,1.6148603624,0.0402027567869,0.0211699193087,0.469827036594,0.361212792477,0.406208215494,0.215546867954,0.374346746185,0.61476181503,0.540506140781,0.179321899691,2.55226391785,1.48949573237,0.97698713384,2.38494963794,0.00216862646911,0,0.723981486346,22.4211398051,1.02957412509,0,-1.37380470168e-16,-3.05289933706e-17,6.66133814775e-16,0,B6: SSM hybrid,ok,low_coverage
49,2076,0.799849048082,6.26341588794,6.26341588794,6.39700722449,15.3619709703,2.45265063747,0.0206443623623,0.196072456921,0.536628796009,0.231198641433,15.6371538032,0.28641401447,0.28641401447,0.165230765529,0,0.361682026551,0.165230765529,1.13819364962,0.191094266805,1.1969028668,0.0449623457684,0.0325861631486,0.0123761826198,0.0555721764212,0.618961670589,1.61560892623,0.0401979077978,0.0211062407328,0.470449255221,0.361682026551,0.40664437232,0.215550105515,0.371510071936,0.609798140651,0.535215687202,0.177166736073,2.66116483988,1.54114467549,1.01441053884,2.4876548735,0.00215584659916,0,0.71358598553,23.0208105548,1.02132883062,0,2.60175136145e-16,0,1.11022302463e-15,0,B6: SSM hybrid,ok,low_coverage
50,2077,0.80173479641,6.48099859857,6.48099859857,6.56406064482,16.2235322737,2.50324576174,0.0206287530319,0.195167297723,0.535536338032,0.231215613168,16.1974326399,0.296692477446,0.296692477446,0.171411001583,0,0.362113023774,0.171411001583,1.22212578782,0.191486117026,1.24102125609,0.0449264953548,0.0325935949054,0.0123329004494,0.0556118041366,0.618684900725,1.61633167195,0.0401933087087,0.0210426265105,0.471020262608,0.362113023774,0.407039519129,0.215553402103,0.36870041395,0.604891010222,0.52996674189,0.175028706966,2.77727736113,1.59464892864,1.05183115328,2.59215458694,0.00214469169808,0,0.703307522554,23.6154166158,1.01281624197,0,4.10597275326e-17,5.47463033768e-17,4.4408920985e-16,0,B6: SSM hybrid,ok,low_coverage
1,2028,0.00695643999543,0.989019897071,1.01634339757,1.01634339757,0.96923949913,0.98,-0.02,0.576660908802,0.969194193269,0.220173911,3.03775637879,0,0,0,0,0.379290869938,0,0,0.13278689108,0.131328877348,-0.0158122378933,-0.0287439375891,0.0129316996958,-0.0464329327864,0.590298105723,1.69405930716,0.04,0.0208898568934,0.486378790462,0.379290869938,0.363478632045,0.230691740965,0.316989736778,0.744325255675,0.672873023573,0.233805277863,0.413951914855,0.253341600221,-0.772099598295,0.398702318189,0.00344831994965,0,1,0.195081947192,1,-0.0268841225993,1.07386676515e-16,0,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
2,2029,0.0148127274627,1.03766276966,1.03897597609,1.03897597609,0.996571323978,0.9604,-0.02,0.572889890818,0.990165544909,0.220370318187,3.08416107079,0,0,0,0,0.209756124311,0,0,0.076432091377,0.0793107356288,0.0914498643844,0.0801429474948,0.0113069168895,0.13959543074,0.654251620464,1.52846392538,0.04,0.0196947327604,0.269045842153,0.209756124311,0.301205988695,0.224773897318,0.373912513049,0.737134238591,0.661169335027,0.228483175616,0.499124702315,0.261100146493,-0.728458989923,0.440762302671,0.00421541104092,0,1,0.397293450748,1,-0.00126394302468,-5.57021358087e-17,-5.57021358087e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
3,2030,0.0236626568198,1.06419234044,1.06419234044,1.06419234044,1.02522563028,0.963383771263,0.00310680056501,0.568641924726,0.986291671152,0.22059156642,3.13386326189,0,0,0,0,0.232514233882,0,0,0.082129666541,0.087401762056,0.0689340534443,0.0558100371323,0.0131240163121,0.0877563543313,0.691775803458,1.4455550411,0.04,0.0206363565572,0.298321424127,0.232514233882,0.301448287326,0.219318620785,0.370645491944,0.733693007973,0.655469742285,0.225681228408,0.498285912175,0.265776545267,-0.708211415015,0.463059633978,0.00415005942774,0,1,0.602556159863,1,0,1.42131417395e-16,1.35363254662e-16,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
4,2031,0.0336032988689,1.09145277704,1.09145277704,1.09145277704,1.06546533997,0.976190049064,0.0132930179886,0.563870416543,0.980532825422,0.220840082472,3.18686798747,0,0,0,0,0.266044404917,0,0,0.0919902155833,0.100402976259,0.0430597116743,0.0289217248604,0.0141379868139,0.0434488908562,0.69457104963,1.43973751934,0.04,0.0212393918056,0.341450322241,0.266044404917,0.309104116592,0.217113901008,0.36364698929,0.733038154805,0.653711147358,0.224724843712,0.494773867712,0.27152853569,-0.684839867347,0.474667522571,0.00401101670178,0,1,0.811331357027,1,0,2.60501910052e-17,1.04200764021e-16,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
5,2032,0.0447331081546,1.12096336909,1.12096336909,1.12096336909,1.11288813293,0.992796164097,0.0170111496717,0.558528108086,0.974085067384,0.221118327704,3.24352145381,0,0,0,0,0.275359472461,0,0,0.0951840647657,0.106697849923,0.0361447379305,0.0219426804745,0.014202057456,0.0329978152307,0.686916416497,1.45578119256,0.04,0.0213573208785,0.353531842198,0.275359472461,0.311504210391,0.216320145626,0.363062748626,0.733380077596,0.653510030988,0.22451922209,0.504072359672,0.278425789178,-0.660293927564,0.483047662206,0.00399202646802,0,1,1.02440286376,1,0,-2.02638562857e-16,4.98802616264e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
6,2033,0.0571494119133,1.15299856334,1.15299856334,1.15299856334,1.16616523881,1.01141950726,0.0187584761495,0.552568282282,0.9668920131,0.221428735298,3.30421718027,0,0,0,0,0.27678776013,0,0,0.0973260252836,0.112216767327,0.0364873886706,0.0225097027061,0.0139776859645,0.0343379563228,0.678043843832,1.47483088166,0.04,0.0213225903696,0.355507289671,0.27678776013,0.313275148801,0.215949123517,0.364249217269,0.733914488857,0.653807576968,0.224579671024,0.516597595418,0.286144625281,-0.634289801085,0.495093791556,0.00389965265383,0,1,1.24263544436,1,0,4.16512649417e-17,4.76014456477e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
7,2034,0.0709452248035,1.18786113954,1.18786113954,1.18786113954,1.2250811017,1.03133359693,0.019689248157,0.545946292094,0.95889977701,0.22177363062,3.36940042704,0,0,0,0,0.276629750959,0,0,0.0992683507559,0.117917016249,0.0383906050252,0.0246729836015,0.0137176214237,0.0382268613636,0.670108751052,1.49229509155,0.04,0.0212532712247,0.355461806286,0.276629750959,0.315020355985,0.215752005229,0.366043630054,0.734430814814,0.654256886167,0.224737571538,0.530653002324,0.29464358749,-0.606894891513,0.507586092563,0.00380564194872,0,1,1.46698078989,1,0,-8.77924370571e-17,9.06244511557e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
8,2035,0.0862053699267,1.22588219289,1.22588219289,1.22588219289,1.28988029294,1.05220575062,0.0202380236159,0.538621422435,0.950059219112,0.222155134248,3.43957242455,0,0,0,0,0.276490477315,0,0,0.101426552413,0.124337004488,0.0405720295583,0.0270888110123,0.013483218546,0.0425627049958,0.663533581499,1.50708272781,0.04,0.0211852138178,0.355457096253,0.276490477315,0.317062506874,0.215635954461,0.368030766915,0.734862967629,0.65472255619,0.224922974834,0.546904797266,0.303954212988,-0.578009260101,0.52269987785,0.00370785072105,0,1,1.69848275192,1,0,-7.53128140545e-17,4.30358937454e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
9,2036,0.103001941447,1.26742004108,1.26742004108,1.26742004108,1.36060472949,1.07352312997,0.0202597061807,0.530559068105,0.940328573577,0.222575048536,3.51529415624,0,0,0,0,0.274223072742,0,0,0.101190664867,0.128251076624,0.04259896389,0.0292842630575,0.0133147008325,0.046553673959,0.658327270132,1.51900133166,0.0400714070848,0.0211665985994,0.352732533508,0.274223072742,0.316822036632,0.215631371765,0.372099953949,0.735346797875,0.65524526453,0.225138957327,0.56364511468,0.314256681141,-0.548976211825,0.538118285406,0.00382074459863,0,1,1.9382813406,1,0,1.37696225321e-16,-1.63195526307e-16,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
10,2037,0.121389218408,1.31285775012,1.31285775012,1.31285775012,1.4375744945,1.09499638812,0.020002604087,0.521733175164,0.92967639529,0.22303473046,3.59718938129,0,0,0,0,0.269387365958,0,0,0.0986193338312,0.129473156732,0.0449176917321,0.0317454765426,0.0131722151895,0.0509493195343,0.654824976578,1.52712562252,0.0400779118542,0.0211405048452,0.346717384314,0.269387365958,0.31430505769,0.215685723858,0.378324189958,0.735923825577,0.655822427598,0.225376989668,0.582523867554,0.325624637237,-0.520279553557,0.551692842086,0.00413555058075,0,1,2.18761488421,1,0,-1.54457807769e-16,-1.15843355827e-16,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
11,2038,0.14139823101,1.36259896439,1.36259896439,1.36259896439,1.52252878108,1.11737115679,0.0204336460975,0.512128849115,0.91808470773,0.223534955775,3.68594651766,0,0,0,0,0.269043255221,0,0,0.100581814804,0.137052676688,0.0471331755004,0.0340807462901,0.0130524292102,0.0551212442506,0.652367701773,1.53287784984,0.0400007812261,0.0211106333305,0.346497575419,0.269043255221,0.316176430722,0.215594615918,0.381585282611,0.736292352539,0.656278695171,0.225575533422,0.604326248014,0.337849255205,-0.488366626316,0.569919299248,0.00410332641781,0,1,2.44781963236,1,2.22044604925e-16,0,-7.29196740595e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
12,2039,0.163031283134,1.41706175038,1.41706175038,1.41706175038,1.61635771822,1.14064028458,0.0208248867419,0.501744984096,0.905552176207,0.224075782078,3.78231894657,0,0,0,0,0.271111081473,0,0,0.103774814758,0.147055320647,0.0481757205585,0.0351529628383,0.0130227577202,0.057205983174,0.649650973149,1.53928808134,0.0401300938292,0.0211925140549,0.349404072217,0.271111081473,0.319286802032,0.215511987273,0.384148705672,0.736589509465,0.656732076765,0.225781777961,0.623769020066,0.351203027197,-0.45375809731,0.589094662138,0.00401662312675,0,1,2.7203259892,1,0,-1.45959270076e-16,6.86867153298e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
13,2040,0.186256836159,1.47667023149,1.47667023149,1.47667023149,1.71983247247,1.16466929162,0.0210662444307,0.490596718644,0.892097071779,0.224656420904,3.88712325884,0,0,0,0,0.273150674043,0,0,0.107148902284,0.158223594339,0.0494592732025,0.0364807874601,0.0129784857425,0.0597492934844,0.647045119398,1.5454872775,0.0402474660226,0.0212565409795,0.352296299869,0.273150674043,0.322609947245,0.215461044962,0.386953922415,0.736854142688,0.657191459464,0.225996018319,0.645558955206,0.365834380959,-0.417113728754,0.607353909352,0.00392403253716,0,1,3.00665051038,1,0,2.09800947929e-16,-3.22770689122e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
14,2041,0.211005241898,1.54184391583,1.54184391583,1.54184391583,1.8338570252,1.18939213391,0.021227349657,0.478717483889,0.877759743265,0.225275131047,4.0012349535,0,0,0,0,0.275391911888,0,0,0.110750022288,0.170759248042,0.0507851649864,0.0378623284593,0.0129228365271,0.0623953293773,0.644675832566,1.55116719052,0.0403198733292,0.0212962243583,0.355470597272,0.275391911888,0.326177076875,0.215427054587,0.38992857799,0.73710723457,0.657665652144,0.226220354998,0.66988261391,0.381836212691,-0.378668101719,0.628584843702,0.0038245222245,0,1,3.30838281637,1,0,3.4053933473e-16,9.08104892613e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
15,2042,0.237165855518,1.61298480632,1.61298480632,1.61298480632,1.95925689584,1.21467783711,0.021259349614,0.466160389351,0.862604289796,0.225861600763,4.12547218665,0.000112539844206,0.000112539844206,3.59487228025e-05,0,0.277993447986,3.59487228025e-05,4.2313244922e-05,0.11458696944,0.18482704071,0.0520138258881,0.0391425969389,0.0128712289491,0.064868544977,0.642556731676,1.55628281629,0.0403682048971,0.0213306719352,0.359100450592,0.277993447986,0.330007273875,0.215420304434,0.393012205603,0.737288467814,0.658106078013,0.226436730774,0.693891068215,0.399316898903,-0.338461901633,0.648486845326,0.00371698003497,0,0.999887460156,3.62719941073,1,0,-4.46240936423e-16,-8.49982736044e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
16,2043,0.264586041452,1.69044433616,1.69044433616,1.69044433616,2.096673269,1.24030896738,0.021101175538,0.452998700103,0.846719136716,0.226303937798,4.26049806535,0.00062977930431,0.00062977930431,0.000208472257576,0,0.280684945549,0.000208472257576,0.000258786504711,0.118465713907,0.200259695103,0.0532344425578,0.0404122278888,0.012822214669,0.0673039711702,0.640855666606,1.56041375946,0.0403778048842,0.0213545753725,0.362784508364,0.280684945549,0.333919388107,0.2154536742,0.396291903367,0.737217013145,0.658362580334,0.226588538081,0.72356289706,0.418385369062,-0.296537620448,0.680625525255,0.00360953509645,0,0.999370220696,3.9648117088,1,0,-1.05903293665e-16,2.64758234161e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,score_attack
17,2044,0.293072490725,1.77449132105,1.77449132105,1.77449132105,2.24705383901,1.26630872316,0.020962321859,0.439325204452,0.830216272421,0.226637652417,4.40703472867,0.00177544787755,0.00177544787755,0.000608818728181,0,0.283362245743,0.000608818728181,0.000816102728598,0.122347613274,0.217104777907,0.0544683440229,0.0416950941241,0.0127732498987,0.0697280387021,0.639662495764,1.56332441971,0.0403303526614,0.021361114107,0.366402950219,0.283362245743,0.337830589766,0.215482976492,0.399687045632,0.736783293943,0.658319644108,0.226629807932,0.754137770237,0.439071810031,-0.253042994075,0.708395836458,0.00349952293158,0,0.998224552122,4.32277916829,1,0,-1.23519851344e-17,-9.88158810752e-17,1.11022302463e-15,0,B6: SSM hybrid,ok,score_attack
18,2045,0.322395092313,1.86533292686,1.86533292686,1.86533292686,2.4114175138,1.29275448853,0.0208841374082,0.42525035569,0.813229005593,0.226901555831,4.56585958819,0.00369728560518,0.00369728560518,0.00131365297354,0,0.286366054289,0.00131365297354,0.00185304515492,0.126279118074,0.235552596917,0.0554125430478,0.0426666208193,0.0127459222284,0.0715807579461,0.63872933437,1.56560838244,0.0402886965577,0.0213835254893,0.370413440163,0.286366054289,0.341778597337,0.215499479264,0.402995933166,0.735967300244,0.657919135659,0.226535672723,0.782326414614,0.461413918913,-0.208122586837,0.734476199497,0.00338517217665,0,0.996302714395,4.70247227198,1,0,5.75503318211e-18,9.20805309137e-17,8.881784197e-16,0,B6: SSM hybrid,ok,score_attack
19,2046,0.352293356219,1.96310186284,1.96310186284,1.96310186284,2.59054500054,1.31961822745,0.0207802325625,0.410899189015,0.795908244161,0.227170640206,4.73786711987,0.0064052442091,0.0064052442091,0.00236049730803,0,0.288542342031,0.00236049730803,0.00352740143674,0.129136628915,0.253508356784,0.0561157017608,0.0433776698415,0.0127380319193,0.07295718805,0.637941015838,1.56754304108,0.0402652412225,0.0214241796187,0.373358411368,0.288542342031,0.344658043792,0.215521414877,0.40706531227,0.73491650336,0.657217285424,0.226326774848,0.811536010245,0.485507503098,-0.162721801988,0.764272190167,0.00336455341846,0,0.993594755791,5.10502115088,1,0,2.46426230398e-16,1.28570207164e-16,1.11022302463e-15,0,B6: SSM hybrid,ok,score_attack
20,2047,0.382485101996,2.06785735097,2.06785735097,2.06785735097,2.7858460209,1.34721382961,0.0209118073633,0.396407151042,0.778417461838,0.227442365918,4.92391346097,0.00989980556786,0.00989980556786,0.00378385703793,0,0.291981178816,0.00378385703793,0.00592131890821,0.133173241595,0.275383266586,0.0566857013218,0.0439477309956,0.0127379703262,0.0740835695229,0.637166055634,1.5694495825,0.0402340697688,0.0214726514626,0.377940966389,0.291981178816,0.348666880138,0.215493638543,0.409975332716,0.733529470862,0.656126356286,0.225970309047,0.845772099569,0.511205575921,-0.115837986972,0.79425079603,0.00322921269474,0,0.990100194432,5.53135207117,1,0,-1.14575291378e-16,7.97045505241e-17,9.99200722163e-16,0,B6: SSM hybrid,ok,score_attack
