year,automation,real_gdp,capacity,raw_capacity,nominal_gdp,price_level,inflation,labour_share,labour_demand_proxy,investment_share,capital_stock,usownership_share,shadow_participation_share,participant_income_gdp,pass_through_levy_gdp,total_recorded_tax_gdp,use_dividend_gdp,median_use_dividend,mvi_gdp,mvi_real_resident_equivalent,fiscal_issuance_gdp,net_seigniorage_gdp,burn_gdp,money_growth,money_gdp,velocity,demurrage_rate,effective_demurrage,tax_rate,tax_gdp,public_expenditure_gdp,government_consumption_gdp,gini_income,gini_wealth,top10_wealth,top1_wealth,median_income,p10_income,mean_log_consumption,median_consumption,coverage_shortfall,secondary_sales_gdp,legacy_capital_share,ordinary_discounted_dividends,resource_pressure_proxy,output_gap,accounting_residual,goods_residual,equity_residual,controller_at_bound,policy,status,scenario,code,calendar_year,gdp_2025_eur_trillion,gdp_nominal_eur_trillion,mvi_real_eur_resident_year,mvi_nominal_eur_resident_year
23,0.101063340149,1.49752778068,1.49752778068,1.49752778068,2.09446419363,1.39861458375,0.0200975571285,0.531489596729,0.941451650513,0.222526583504,4.33081420206,0,0,0,0,0.187364854891,0,0,0,0,0.0283007924407,0.0283007924407,0,0.0403540736205,0.729612702281,1.37059017322,0,0,0.240991975952,0.187364854891,0.215665647332,0.215665647332,0.44641241404,0.744141736223,0.659802848011,0.22650201111,0.603327570394,0.257492239659,-0.500244198369,0.583361827983,0.0171310174071,0,1,4.29203895483,1,0,1.32518740115e-16,1.06014992092e-16,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2050,28.1934089293,39.431712894,0,0
24,0.10921205152,1.5279024655,1.5279024655,1.5279024655,2.17989954333,1.42672689687,0.0201001143945,0.52757821527,0.936730912008,0.222730301288,4.41127552641,0,0,0,0,0.187202552811,0,0,0,0,0.0284625538737,0.0284625538737,0,0.0406017749446,0.729480031866,1.37083944223,0,0,0.240846328014,0.187202552811,0.215665106685,0.215665106685,0.448577813565,0.744546915751,0.660258353776,0.226699701927,0.615399535878,0.263729296249,-0.483678606192,0.593387011282,0.0173603072263,0,1,4.47971375768,1,0,2.54650042939e-17,0,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2051,28.7652620336,41.040173039,0,0
25,0.117737327191,1.55923359286,1.55923359286,1.55923359286,2.2693213696,1.45540820823,0.0201028742193,0.523486082948,0.931792021024,0.22294343318,4.49421988515,0,0,0,0,0.187043728454,0,0,0,0,0.0286207947623,0.0286207947623,0,0.0408439563478,0.729355917447,1.37107271783,0,0,0.240707995326,0.187043728454,0.215664523216,0.215664523216,0.450852599864,0.744976687275,0.66074105241,0.22690916947,0.626449639518,0.270291424178,-0.467099756952,0.602501919145,0.017605930382,0,1,4.66854735412,1,0,0,9.78462583131e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2052,29.3551217326,42.7236851231,0,0
26,0.126636719776,1.59155575987,1.59155575987,1.59155575987,2.36293550654,1.48467026172,0.020105736194,0.519214374507,0.926636395389,0.223165917994,4.57974769423,0,0,0,0,0.186887626178,0,0,0,0,0.0287762919769,0.0287762919769,0,0.0410819628948,0.729236784837,1.37129670471,0,0,0.240575987212,0.186887626178,0.215663918155,0.215663918155,0.453239080156,0.74543147378,0.661251492489,0.22713065351,0.636602850753,0.275897694979,-0.450511211612,0.613259214067,0.0178664813981,0,1,4.85866967145,1,0,9.3969811834e-17,-4.6984905917e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2053,29.9636393732,44.4861243101,0,0
27,0.135905067694,1.62490329842,1.62490329842,1.62490329842,2.4609565311,1.51452491573,0.0201086091522,0.514765567507,0.921267025326,0.223397626692,4.66796237305,0,0,0,0,0.186733989595,0,0,0,0,0.0289293211805,0.0289293211805,0,0.0413163311781,0.729120271239,1.37151583826,0,0,0.240449934243,0.186733989595,0.215663310775,0.215663310775,0.455736829446,0.745911573841,0.6617899956,0.227364295095,0.648668060735,0.279579751793,-0.433916865295,0.624186582981,0.0181385588159,0,1,5.05020687725,1,0,2.2556737809e-16,9.02269512359e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2054,30.5914613096,46.3315303619,0,0
28,0.145534318475,1.65930999912,1.65930999912,1.65930999912,2.56360764903,1.54498415028,0.0201114119901,0.510143527132,0.915688575819,0.223638357962,4.75896999422,0,0,0,0,0.186582930611,0,0,0,0,0.0290797876116,0.0290797876116,0,0.04154700034,0.729004869415,1.37173294988,0,0,0.240329919084,0.186582930611,0.215662718223,0.215662718223,0.458345754173,0.74641721131,0.662356665493,0.227610140347,0.659746028389,0.283266847443,-0.417320862885,0.636170831052,0.0184241045944,0,1,5.24328045413,1,0,-1.73228227813e-16,-8.66141139065e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2055,31.2392237052,48.2641054916,0,0
29,0.155513386181,1.69480881837,1.69480881837,1.69480881837,2.67112051269,1.57606007459,0.020114073213,0.505353574633,0.90990746921,0.223887834655,4.85287887106,0,0,0,0,0.186434831735,0,0,0,0,0.0292273238782,0.0292273238782,0,0.0417734694597,0.728889675515,1.37194973889,0,0,0.240216350238,0.186434831735,0.215662155613,0.215662155613,0.461062144918,0.746948105766,0.662951390204,0.22786814135,0.669328431668,0.286957048434,-0.400727513285,0.646034691215,0.0187324392626,0,1,5.43800623028,1,0,-1.66255774586e-16,0,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2056,31.9075470182,50.2882109335,0,0
30,0.165828050499,1.73143157336,1.73143157336,1.73143157336,2.7837349701,1.60776493448,0.0201165300766,0.50040253576,0.903931943659,0.224145701262,4.949799083,0,0,0,0,0.186290272233,0,0,0,0,0.0293713639753,0.0293713639753,0,0.0419949162284,0.72877421111,1.37216710574,0,0,0.240109866681,0.186290272233,0.215661636209,0.215661636209,0.463885077291,0.747503977397,0.663573839941,0.22813815527,0.678993481937,0.290648587053,-0.38414120063,0.655414097457,0.0190663256905,0,1,5.63449337784,1,0,-1.9941248656e-16,-3.9882497312e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2057,32.5970302591,52.4083622189,0,0
31,0.176460904651,1.7692086308,1.7692086308,1.7692086308,2.90169874806,1.64011111948,0.0201187277487,0.495298765768,0.897772083318,0.224411522616,5.04984194068,0,0,0,0,0.186149971086,0,0,0,0,0.0295112005166,0.0295112005166,0,0.0422102882685,0.728658297758,1.37238538706,0,0,0.240011264368,0.186149971086,0.215661171603,0.215661171603,0.466808842409,0.748084531601,0.664223462912,0.228419942612,0.688778001378,0.294339940809,-0.367566291406,0.664875443324,0.0194275868092,0,1,5.83284339401,1,0,-2.67827981026e-16,-3.82611401465e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2058,33.3082451309,54.6292232097,0,0
32,0.187391358359,1.80816859603,1.80816859603,1.80816859603,3.02526707507,1.6731111699,0.0201206186736,0.490052147988,0.891439816615,0.224684783959,5.1531193946,0,0,0,0,0.186014741531,0,0,0,0,0.0296460303157,0.0296460303157,0,0.0424183754699,0.728541968393,1.37260452161,0,0,0.239921437994,0.186014741531,0.215660771847,0.215660771847,0.469829590247,0.748689075442,0.664899480862,0.228713165361,0.699679872591,0.298029909046,-0.35100703722,0.674019741329,0.0198038639764,0,1,6.03314908132,1,0,-7.33966950404e-17,-7.33966950404e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2059,34.0417301758,56.9555989999,0,0
33,0.198595700915,1.84833800995,1.84833800995,1.84833800995,3.1547022531,1.70677778421,0.0201221621845,0.484674063561,0.884948879716,0.224964892523,5.25974339268,0,0,0,0,0.185885453562,0,0,0,0,0.0297749919762,0.0297749919762,0,0.0426178693267,0.728425404269,1.3728241686,0,0,0.239841333339,0.185885453562,0.215660445538,0.215660445538,0.472944291758,0.749316733292,0.665600885747,0.229017385614,0.711358394652,0.301717686692,-0.334467473865,0.684541140361,0.0202044810731,0,1,6.23549354605,1,0,-1.75963202793e-16,7.03852811171e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2060,34.7979850699,59.3924278528,0,0
34,0.210047227727,1.88974106181,1.88974106181,1.88974106181,3.29027318984,1.74112382714,0.0201233243383,0.479177330691,0.878314743213,0.225251180693,5.36982519449,0,0,0,0,0.185763001865,0,0,0,0,0.029897197987,0.029897197987,0,0.0428074133783,0.728308889503,1.37304379284,0,0,0.239771907017,0.185763001865,0.215660199852,0.215660199852,0.476144666569,0.749966554242,0.666326438666,0.229332065187,0.722315061626,0.305402934411,-0.317951318178,0.696321925694,0.0206281365766,0,1,6.43994923478,1,0,-3.37425788246e-17,1.01227736474e-16,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2061,35.5774652152,61.9447723953,0,0
35,0.221716431811,1.93239932599,1.93239932599,1.93239932599,3.43225490615,1.7761623387,0.0201240779151,0.47357611273,0.871554501191,0.225542910795,5.48347465163,0,0,0,0,0.185648277606,0,0,0,0,0.0300117629347,0.0300117629347,0,0.0429856474227,0.728192777625,1.37326272757,0,0,0.23971409158,0.185648277606,0.215660040541,0.215660040541,0.479423070088,0.75063717069,0.667074671928,0.229656566576,0.730457762653,0.309085844,-0.301461864947,0.703839433635,0.0210776922611,0,1,6.6465770304,1,0,-6.46935064547e-17,9.7040259682e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2062,36.3805767847,64.617810345,0,0
36,0.233571259439,1.97633153108,1.97633153108,1.97633153108,3.58092803532,1.81190654453,0.0201244025137,0.467885795469,0.864686723122,0.225839281486,5.60079946549,0,0,0,0,0.185542143143,0,0,0,0,0.0301178287757,0.0301178287757,0,0.0431512470857,0.728077466325,1.37348022189,0,0,0.239668764775,0.185542143143,0.215659971919,0.215659971919,0.482771555154,0.751327325258,0.667843894933,0.229990155562,0.740800756102,0.312767197447,-0.285001886785,0.712140664656,0.021552806805,0,1,6.85542542903,1,0,-3.10037792905e-17,0,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2063,37.2076723746,67.4168250823,0,0
37,0.245577426807,2.02155336887,2.02155336887,2.02155336887,3.73657833284,1.84836986763,0.0201242846735,0.462122835133,0.857731270412,0.22613943567,5.72190443557,0,0,0,0,0.185445409204,0,0,0,0,0.0302145876266,0.0302145876266,0,0.0433029595365,0.727963377779,1.37369547772,0,0,0.239636722366,0.185445409204,0.215659996831,0.215659996831,0.486178562854,0.752035417116,0.668632204282,0.230332005644,0.754762199075,0.316484392097,-0.268573540349,0.72552897257,0.0220461327067,0,1,7.06652981897,1,0,2.6741061826e-16,-2.07986036425e-16,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2064,38.0590474088,70.3471964213,0,0
38,0.257698792185,2.06807735036,2.06807735036,2.06807735036,3.89949621631,1.88556594154,0.0201237179623,0.456304579751,0.85070908081,0.226442469805,5.8468907124,0,0,0,0,0.185358814449,0,0,0,0,0.0303013021885,0.0303013021885,0,0.0434396355778,0.727850942867,1.37390767959,0,0,0.239618654351,0.185358814449,0.215660116637,0.215660116637,0.489634891708,0.75275980955,0.669437498364,0.230681204403,0.766490124148,0.320246690263,-0.252178282556,0.739200914084,0.0225523023716,0,1,7.27991188175,1,0,-2.84709347834e-16,0,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2065,38.934937427,73.4143919483,0,0
39,0.269897775684,2.11591271438,2.11591271438,2.11591271438,4.0699763557,1.92350862493,0.0201227029779,0.450449067672,0.843641925219,0.226747444392,5.9758550702,0,0,0,0,0.185283007509,0,0,0,0,0.0303773237022,0.0303773237022,0,0.0435602579741,0.727740588177,1.37411601915,0,0,0.239615124664,0.185283007509,0.215660331211,0.215660331211,0.493130527991,0.753498335859,0.670257496399,0.231036761809,0.780281903564,0.324018881811,-0.235816800491,0.751679696079,0.0230756427015,0,1,7.49557913313,1,0,2.18226923716e-16,0,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2066,39.8355163655,76.6239593074,0,0
40,0.282135816755,2.16506539336,2.16506539336,2.16506539336,4.24831733356,1.96221201752,0.0201212472293,0.444574807958,0.836552142667,0.227053395419,6.10888921485,0,0,0,0,0.185218531759,0,0,0,0,0.0304421072068,0.0304421072068,0,0.0436639656699,0.72763272514,1.37431971577,0,0,0.239626554617,0.185218531759,0.215660638966,0.215660638966,0.496655734509,0.754248805278,0.671089761759,0.231397620353,0.793196518651,0.32780453628,-0.21948895848,0.765567736961,0.0236085672904,0,1,7.71352461946,1,0,-2.61332414096e-16,5.22664828192e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2067,40.7608959119,79.9815198031,0,0
41,0.294373857826,2.21553803861,2.21553803861,2.21553803861,4.43482139342,2.00169047705,0.0201193648703,0.438700548244,0.829462360115,0.227359346446,6.24607914244,0,0,0,0,0.18516581308,0,0,0,0,0.0304952238304,0.0304952238304,0,0.0437500734656,0.727527740916,1.37451803383,0,0,0.239653210361,0.18516581308,0.21566103691,0.21566103691,0.500200158372,0.755008803057,0.671931729145,0.231762666868,0.803016138999,0.331607921969,-0.203193765368,0.776583692454,0.0241525117335,0,1,7.93372678098,1,0,-1.25171109063e-16,-5.00684436254e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2068,41.7111259814,83.4927636641,0,0
42,0.306572841325,2.26733010581,2.26733010581,2.26733010581,4.62979429262,2.04195863706,0.0201170762786,0.432845036164,0.822395204525,0.227664321033,6.38750456299,0,0,0,0,0.185125150875,0,0,0,0,0.0305363698624,0.0305363698624,0,0.0438180867441,0.727425990825,1.37471029715,0,0,0.23969519461,0.185125150875,0.215661520737,0.215661520737,0.503750291928,0.755776270741,0.672780735034,0.232130745752,0.81275459367,0.3354339912,-0.186929364355,0.787737691215,0.024695520463,0,1,8.15614948981,1,0,-2.39799644316e-17,7.19398932947e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2069,42.6861963265,87.1634472723,0,0
43,0.318694206703,2.3204379994,2.3204379994,2.3204379994,4.83354527285,2.08303142515,0.0201144074819,0.427026780783,0.815373014922,0.227967355168,6.53323840277,0,0,0,0,0.185096712521,0,0,0,0,0.0305653724244,0.0305653724244,0,0.0438677109369,0.727327792245,1.37489590067,0,0,0.239752442801,0.185096712521,0.215662084945,0.215662084945,0.507295432148,0.756548440544,0.673634050651,0.232500673285,0.822573850386,0.339288350684,-0.170693046875,0.798434917367,0.0252473610153,0,1,8.38074226592,1,0,-1.83752994865e-16,-9.18764974323e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2070,43.6860392548,90.999392608,0,0
44,0.330700374071,2.37485527239,2.37485527239,2.37485527239,5.04638715807,2.12492408137,0.0201113894464,0.421263820446,0.808417562213,0.228267509352,6.6833463967,0,0,0,0,0.185080531331,0,0,0,0,0.030582191658,0.030582191658,0,0.0438988555776,0.727233419933,1.37507431946,0,0,0.239824723688,0.185080531331,0.215662722989,0.215662722989,0.51082529812,0.757322806831,0.674488916592,0.232871252656,0.83248761974,0.343536029228,-0.154481291004,0.808090052267,0.0258300624871,0,1,8.60744066951,1,0,0,8.80014148617e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2071,44.7105333911,95.0064890937,0,0
45,0.342555201698,2.4305728765,2.4305728765,2.4305728765,5.26863658578,2.16765217645,0.0201080572509,0.415573503185,0.801549784144,0.228563880042,6.83788678028,0,0,0,0,0.185076507985,0,0,0,0,0.0305869194692,0.0305869194692,0,0.0439116329787,0.727143102747,1.37524511506,0,0,0.239911644265,0.185076507985,0.215663427454,0.215663427454,0.514326082344,0.758097119716,0.675342578157,0.233241289293,0.842510922879,0.348891210281,-0.138289823792,0.817600623187,0.0264292422718,0,1,8.8361668635,1,0,-2.5286762673e-16,1.6857841782e-16,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2072,45.7595083868,99.1906979481,0,0
46,0.354224405783,2.48757945577,2.48757945577,2.48757945577,5.50061437342,2.21123162947,0.0201044491782,0.409972285224,0.794789542122,0.228855610145,6.99691008759,0,0,0,0,0.185084415254,0,0,0,0,0.0305797749937,0.0305797749937,0,0.0439063517673,0.727057021743,1.37540793926,0,0,0.240012658704,0.185084415254,0.215664190248,0.215664190248,0.517785198165,0.758868698856,0.676192320413,0.233609606073,0.851175130368,0.353825474618,-0.12211370584,0.825295392495,0.0270309345814,0,1,9.06683033554,1,0,1.61468948631e-16,8.07344743154e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2073,46.8327504473,103.558059084,0,0
47,0.365675932595,2.54586167558,2.54586167558,2.54586167558,5.74264601762,2.2556787247,0.0201006057588,0.404475552354,0.788155405619,0.229141898315,7.16045905953,0,0,0,0,0.185103905731,0,0,0,0,0.0305610970714,0.0305610970714,0,0.0438835057101,0.726975309584,1.37556253537,0,0,0.240127080881,0.185103905731,0.215665002803,0.215665002803,0.521195094709,0.759635498816,0.677035502015,0.233975057988,0.860563171069,0.357792803027,-0.105947435406,0.833073903549,0.0276331096407,0,1,9.29932876442,1,2.22044604925e-16,0,1.1599771477e-16,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2074,47.9300085266,108.114700508,0,0
48,0.376880275151,2.60540457812,2.60540457812,2.60540457812,5.99506232019,2.30101012739,0.0200965688036,0.399097467928,0.78166446872,0.229422006879,7.328568663,0,0,0,0,0.18513452216,0,0,0,0,0.0305313341205,0.0305313341205,0,0.0438437584285,0.726898051181,1.37570873711,0,0,0.240254099926,0.18513452216,0.215665856281,0.215665856281,0.52454620737,0.760394847032,0.677869586897,0.234336545879,0.873404646549,0.361604873877,-0.0897850684685,0.84586744202,0.0282336921242,0,1,9.53354901268,1,0,-3.70379143811e-17,3.70379143811e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2075,49.0510010196,112.866850105,0,0
49,0.387810728859,2.6661919549,2.6661919549,2.6661919549,6.25820013166,2.34724289831,0.0200923804617,0.393850850148,0.775332202016,0.229695268221,7.50126621943,0,0,0,0,0.185175709887,0,0,0,0,0.0304910318847,0.0304910318847,0,0.0437879247347,0.726825285437,1.37584646549,0,0,0.240392798132,0.185175709887,0.215666741771,0.215666741771,0.527832208972,0.761144297186,0.678692173017,0.234693028898,0.884036871955,0.365569335038,-0.0736203504747,0.858104917663,0.0288335835086,0,1,9.76936822402,1,0,-2.12883513074e-16,-3.54805855124e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2076,50.1954227748,117.820849636,0,0
50,0.39844358301,2.7282067266,2.7282067266,2.7282067266,6.5324031999,2.39439450691,0.020088082336,0.388747080155,0.769172341675,0.229961089575,7.6785716377,0,0,0,0,0.185226830898,0,0,0,0,0.0304408195822,0.0304408195822,0,0.043716949413,0.726757007947,1.37597572375,0,0,0.240542170519,0.185226830898,0.21566765048,0.21566765048,0.531040608482,0.761881985135,0.679501017514,0.235043535399,0.89483794243,0.369713400943,-0.0574468550541,0.86692095386,0.0294261373356,0,1,10.0066550025,1,-1.11022302463e-16,1.69956291835e-16,1.35965033468e-16,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2077,51.3629522463,122.983170717,0,0
51,0.408758247329,2.79143132139,2.79143132139,2.79143132139,6.81802311,2.44248284303,0.0200837146835,0.383796041282,0.763196816124,0.230218956183,7.8604977445,0,0,0,0,0.18528717889,0,0,0,0,0.0303813950057,0.0303813950057,0,0.0436318843096,0.726693174487,1.37609659084,0,0,0.240701145317,0.18528717889,0.215668573896,0.215668573896,0.534166094457,0.762606365094,0.680294057756,0.235387172052,0.908094615627,0.37394913323,-0.0412581248027,0.879311920309,0.0300143650765,0,1,10.2452706489,1,0,3.25673001313e-17,6.51346002625e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2078,52.5532586154,128.360432513,0,0
52,0.418737315035,2.85584804289,2.85584804289,2.85584804289,7.11542029972,2.49152622718,0.0200793157224,0.379006088783,0.757415709516,0.230468432876,8.04705070281,0,0,0,0,0.185355994816,0,0,0,0,0.0303135091226,0.0303135091226,0,0.0435338645898,0.726633705095,1.37620921379,0,0,0.240868604661,0.185355994816,0.215669503939,0.215669503939,0.537203327003,0.763315195703,0.681069427963,0.235723131031,0.921287310529,0.378285263076,-0.0250478093058,0.892030526888,0.0305955047046,0,1,10.4850704307,1,0,9.36183368959e-17,2.1844278609e-16,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2079,53.766008719,133.959420854,0,0
53,0.428366565816,2.92143942054,2.92143942054,2.92143942054,7.42496513478,2.54154341951,0.0200749210599,0.374384048408,0.751837260009,0.230709164145,8.23823050746,0,0,0,0,0.185432482393,0,0,0,0,0.0302379506879,0.0302379506879,0,0.0434240849743,0.726578488568,1.37631379918,0,0,0.241043404848,0.185432482393,0.215670433081,0.215670433081,0.540144314753,0.764006849489,0.681825471253,0.236050695215,0.93475337202,0.382730320744,-0.00880979589643,0.905004857309,0.0311798466125,0,1,10.7259048605,1,-1.11022302463e-16,-2.99051377205e-17,-2.99051377205e-17,1.33226762955e-15,0,B1: no household transfer,ok,slow,B1,2080,55.0008736451,139.78710848,0,0
